RoundID,MatchID,Team Initials,Coach Name,Line-up,Shirt Number,Player Name,Event,Goal,Yellow Card,Red Card,GoalsScored,IsCaptain,PlayerPosition
249722,300061469,AUS,VERBEEK Pim (NED),N,6,BEAUCHAMP,No Event,False,False,False,0,False,Line Player
249722,300061469,GHA,RAJEVAC Milovan (SRB),N,7,INKOOM,No Event,False,False,False,0,False,Line Player
249722,300061469,AUS,VERBEEK Pim (NED),N,9,KENNEDY,I68',False,False,False,0,False,Line Player
249722,300061469,GHA,RAJEVAC Milovan (SRB),N,9,D. BOATENG,No Event,False,False,False,0,False,Line Player
249722,300061469,AUS,VERBEEK Pim (NED),N,11,CHIPPERFIELD,I66',False,False,False,0,False,Line Player
249722,300061469,GHA,RAJEVAC Milovan (SRB),N,10,S. APPIAH,No Event,False,False,False,0,False,Line Player
249722,300061469,AUS,VERBEEK Pim (NED),N,15,JEDINAK,No Event,False,False,False,0,False,Line Player
249722,300061469,GHA,RAJEVAC Milovan (SRB),N,11,MUNTARI,I77',False,False,False,0,False,Line Player
249722,300061469,AUS,VERBEEK Pim (NED),N,17,RUKAVYTSYA,I84',False,False,False,0,False,Line Player
249722,300061469,GHA,RAJEVAC Milovan (SRB),N,14,AMOAH,I87',False,False,False,0,False,Line Player
249722,300061469,AUS,VERBEEK Pim (NED),N,19,GARCIA,No Event,False,False,False,0,False,Line Player
249722,300061469,GHA,RAJEVAC Milovan (SRB),N,17,I. AYEW,No Event,False,False,False,0,False,Line Player
249722,300061469,AUS,VERBEEK Pim (NED),N,20,MILLIGAN,No Event,False,False,False,0,False,Line Player
249722,300061469,GHA,RAJEVAC Milovan (SRB),N,18,ADIYIAH,No Event,False,False,False,0,False,Line Player
249722,300061469,AUS,VERBEEK Pim (NED),N,22,VIDOSIC,No Event,False,False,False,0,False,Line Player
249722,300061469,GHA,RAJEVAC Milovan (SRB),N,20,OWUSU ABEYIE,I56',False,False,False,0,False,Line Player
249722,300061469,AUS,VERBEEK Pim (NED),N,4,CAHILL,No Event,False,False,False,0,False,Line Player
249722,300061469,GHA,RAJEVAC Milovan (SRB),N,15,VORSAH,No Event,False,False,False,0,False,Line Player
249722,300061469,AUS,VERBEEK Pim (NED),N,13,GRELLA,No Event,False,False,False,0,False,Line Player
249722,300061475,CMR,Paul LE GUEN (FRA),S,16,SOULEYMANOU,No Event,False,False,False,0,False,Goalkeeper
249722,300061475,DEN,OLSEN Morten (DEN),S,1,S�RENSEN,Y86',False,True,False,0,False,Goalkeeper
249722,300061475,CMR,Paul LE GUEN (FRA),S,2,ASSOU EKOTTO,No Event,False,False,False,0,False,Line Player
249722,300061475,DEN,OLSEN Morten (DEN),S,2,C. POULSEN,No Event,False,False,False,0,False,Line Player
249722,300061475,CMR,Paul LE GUEN (FRA),S,3,NKOULOU,No Event,False,False,False,0,False,Line Player
249722,300061475,DEN,OLSEN Morten (DEN),S,3,KJ�R,Y87',False,True,False,0,False,Line Player
249722,300061475,CMR,Paul LE GUEN (FRA),S,5,BASSONG,Y49' O72',False,True,False,0,False,Line Player
249722,300061475,DEN,OLSEN Morten (DEN),S,4,AGGER,No Event,False,False,False,0,False,Line Player
249722,300061475,CMR,Paul LE GUEN (FRA),S,6,A. SONG,No Event,False,False,False,0,False,Line Player
249722,300061475,DEN,OLSEN Morten (DEN),S,6,L. JACOBSEN,No Event,False,False,False,0,False,Line Player
249722,300061475,CMR,Paul LE GUEN (FRA),S,8,NJITAP,No Event,False,False,False,0,False,Line Player
249722,300061475,DEN,OLSEN Morten (DEN),S,8,GR�NKJ�R,O67',False,False,False,0,False,Line Player
249722,300061475,CMR,Paul LE GUEN (FRA),S,9,ETO'O,G10',True,False,False,1,True,Line Player
249722,300061475,DEN,OLSEN Morten (DEN),S,9,TOMASSON,O86',False,False,False,0,True,Line Player
249722,300061475,CMR,Paul LE GUEN (FRA),S,10,EMANA,No Event,False,False,False,0,False,Line Player
249722,300061475,DEN,OLSEN Morten (DEN),S,10,J�RGENSEN,OH46',False,False,False,0,False,Line Player
249722,300061475,CMR,Paul LE GUEN (FRA),S,15,WEBO,O78',False,False,False,0,False,Line Player
249722,300061475,DEN,OLSEN Morten (DEN),S,11,BENDTNER,G33',True,False,False,1,False,Line Player
249722,300061475,CMR,Paul LE GUEN (FRA),S,18,EYONG,OH46',False,False,False,0,False,Line Player
249722,300061475,DEN,OLSEN Morten (DEN),S,15,S.B. POULSEN,No Event,False,False,False,0,False,Line Player
249722,300061475,CMR,Paul LE GUEN (FRA),S,19,MBIA,Y75',False,True,False,0,False,Line Player
249722,300061475,DEN,OLSEN Morten (DEN),S,19,ROMMEDAHL,G61',True,False,False,1,False,Line Player
249722,300061475,CMR,Paul LE GUEN (FRA),N,1,KAMENI,No Event,False,False,False,0,False,Goalkeeper
249722,300061475,DEN,OLSEN Morten (DEN),N,16,ANDERSEN,No Event,False,False,False,0,False,Goalkeeper
249722,300061475,CMR,Paul LE GUEN (FRA),N,22,NDY ASSEMBE,No Event,False,False,False,0,False,Goalkeeper
249722,300061475,DEN,OLSEN Morten (DEN),N,22,CHRISTIANSEN,No Event,False,False,False,0,False,Goalkeeper
249722,300061475,CMR,Paul LE GUEN (FRA),N,4,SONG,No Event,False,False,False,0,False,Line Player
249722,300061475,DEN,OLSEN Morten (DEN),N,5,KVIST,No Event,False,False,False,0,False,Line Player
249722,300061475,CMR,Paul LE GUEN (FRA),N,7,NGUEMO,No Event,False,False,False,0,False,Line Player
249722,300061475,DEN,OLSEN Morten (DEN),N,7,JENSEN,IH46',False,False,False,0,False,Line Player
249722,300061475,CMR,Paul LE GUEN (FRA),N,11,MAKOUN,IH46',False,False,False,0,False,Line Player
249722,300061475,DEN,OLSEN Morten (DEN),N,12,KAHLENBERG,I67',False,False,False,0,False,Line Player
249722,300061475,CMR,Paul LE GUEN (FRA),N,12,BONG,No Event,False,False,False,0,False,Line Player
249722,300061475,DEN,OLSEN Morten (DEN),N,13,KR�LDRUP,No Event,False,False,False,0,False,Line Player
249722,300061475,CMR,Paul LE GUEN (FRA),N,13,CHOUPO - MOTING,No Event,False,False,False,0,False,Line Player
249722,300061475,DEN,OLSEN Morten (DEN),N,14,J. POULSEN,I86',False,False,False,0,False,Line Player
249722,300061475,CMR,Paul LE GUEN (FRA),N,14,CHEDJOU,No Event,False,False,False,0,False,Line Player
249722,300061475,DEN,OLSEN Morten (DEN),N,17,BECKMANN,No Event,False,False,False,0,False,Line Player
249722,300061475,CMR,Paul LE GUEN (FRA),N,17,IDRISSOU,I72',False,False,False,0,False,Line Player
249722,300061475,DEN,OLSEN Morten (DEN),N,18,LARSEN,No Event,False,False,False,0,False,Line Player
249722,300061475,CMR,Paul LE GUEN (FRA),N,20,MANDJECK,No Event,False,False,False,0,False,Line Player
249722,300061475,DEN,OLSEN Morten (DEN),N,20,ENEVOLDSEN,No Event,False,False,False,0,False,Line Player
249722,300061475,CMR,Paul LE GUEN (FRA),N,21,MATIP,No Event,False,False,False,0,False,Line Player
249722,300061475,DEN,OLSEN Morten (DEN),N,21,ERIKSEN,No Event,False,False,False,0,False,Line Player
249722,300061475,CMR,Paul LE GUEN (FRA),N,23,ABOUBAKAR,I78',False,False,False,0,False,Line Player
249722,300061475,DEN,OLSEN Morten (DEN),N,23,MTILIGA,No Event,False,False,False,0,False,Line Player
249722,300061481,SVK,WEISS Vladimir (SVK),S,1,MUCHA,No Event,False,False,False,0,False,Goalkeeper
249722,300061481,PAR,MARTINO Gerardo (ARG),S,1,J. VILLAR,No Event,False,False,False,0,True,Goalkeeper
249722,300061481,SVK,WEISS Vladimir (SVK),S,2,PEKARIK,No Event,False,False,False,0,False,Line Player
249722,300061481,PAR,MARTINO Gerardo (ARG),S,3,MOREL R.,No Event,False,False,False,0,False,Line Player
249722,300061481,SVK,WEISS Vladimir (SVK),S,3,SKRTEL,No Event,False,False,False,0,False,Line Player
249722,300061481,PAR,MARTINO Gerardo (ARG),S,6,BONET,No Event,False,False,False,0,False,Line Player
249722,300061481,SVK,WEISS Vladimir (SVK),S,6,STRBA,No Event,False,False,False,0,False,Line Player
249722,300061481,PAR,MARTINO Gerardo (ARG),S,9,SANTA CRUZ,No Event,False,False,False,0,False,Line Player
249722,300061481,SVK,WEISS Vladimir (SVK),S,7,WEISS,Y84',False,True,False,0,False,Line Player
249722,300061481,PAR,MARTINO Gerardo (ARG),S,13,VERA,G27' Y45' O88',True,True,False,1,False,Line Player
249722,300061481,SVK,WEISS Vladimir (SVK),S,8,KOZAK,No Event,False,False,False,0,False,Line Player
249722,300061481,PAR,MARTINO Gerardo (ARG),S,14,DA SILVA,No Event,False,False,False,0,False,Line Player
249722,300061481,SVK,WEISS Vladimir (SVK),S,9,SESTAK,Y47' O70',False,True,False,0,False,Line Player
249722,300061481,PAR,MARTINO Gerardo (ARG),S,15,V. CACERES,No Event,False,False,False,0,False,Line Player
249722,300061481,SVK,WEISS Vladimir (SVK),S,11,VITTEK,No Event,False,False,False,0,False,Line Player
249722,300061481,PAR,MARTINO Gerardo (ARG),S,16,RIVEROS,G86',True,False,False,1,False,Line Player
249722,300061481,SVK,WEISS Vladimir (SVK),S,16,DURICA,Y42',False,True,False,0,False,Line Player
249722,300061481,PAR,MARTINO Gerardo (ARG),S,18,H. VALDEZ,O68',False,False,False,0,False,Line Player
249722,300061481,SVK,WEISS Vladimir (SVK),S,17,HAMSIK,No Event,False,False,False,0,True,Line Player
249722,300061481,PAR,MARTINO Gerardo (ARG),S,19,LUCAS,O82',False,False,False,0,False,Line Player
249722,300061481,SVK,WEISS Vladimir (SVK),S,21,SALATA,O83',False,False,False,0,False,Line Player
249722,300061481,PAR,MARTINO Gerardo (ARG),S,21,ALCARAZ,No Event,False,False,False,0,False,Line Player
249722,300061481,SVK,WEISS Vladimir (SVK),N,12,PERNIS,No Event,False,False,False,0,False,Goalkeeper
249722,300061481,PAR,MARTINO Gerardo (ARG),N,12,D. BARRETO,No Event,False,False,False,0,False,Goalkeeper
249722,300061481,SVK,WEISS Vladimir (SVK),N,23,KUCIAK,No Event,False,False,False,0,False,Goalkeeper
249722,300061481,PAR,MARTINO Gerardo (ARG),N,22,BOBADILLA,No Event,False,False,False,0,False,Goalkeeper
249722,300061481,SVK,WEISS Vladimir (SVK),N,4,CECH,No Event,False,False,False,0,False,Line Player
249722,300061481,PAR,MARTINO Gerardo (ARG),N,2,VERON,No Event,False,False,False,0,False,Line Player
249722,300061481,SVK,WEISS Vladimir (SVK),N,5,ZABAVNIK,No Event,False,False,False,0,False,Line Player
249722,300061481,PAR,MARTINO Gerardo (ARG),N,4,CANIZA,No Event,False,False,False,0,False,Line Player
249722,300061481,SVK,WEISS Vladimir (SVK),N,10,SAPARA,No Event,False,False,False,0,False,Line Player
249722,300061481,PAR,MARTINO Gerardo (ARG),N,5,J. CACERES,No Event,False,False,False,0,False,Line Player
249722,300061481,SVK,WEISS Vladimir (SVK),N,13,HOLOSKO,I70',False,False,False,0,False,Line Player
249722,300061481,PAR,MARTINO Gerardo (ARG),N,7,CARDOZO,I82',False,False,False,0,False,Line Player
249722,300061481,SVK,WEISS Vladimir (SVK),N,14,JAKUBKO,No Event,False,False,False,0,False,Line Player
249722,300061481,PAR,MARTINO Gerardo (ARG),N,8,E. BARRETO,I88',False,False,False,0,False,Line Player
249722,300061481,SVK,WEISS Vladimir (SVK),N,15,STOCH,I83',False,False,False,0,False,Line Player
249722,300061481,PAR,MARTINO Gerardo (ARG),N,10,BENITEZ,No Event,False,False,False,0,False,Line Player
249722,300061481,SVK,WEISS Vladimir (SVK),N,18,JENDRISEK,No Event,False,False,False,0,False,Line Player
249722,300061481,PAR,MARTINO Gerardo (ARG),N,11,SANTANA,No Event,False,False,False,0,False,Line Player
249722,300061481,SVK,WEISS Vladimir (SVK),N,19,KUCKA,No Event,False,False,False,0,False,Line Player
249722,300061481,PAR,MARTINO Gerardo (ARG),N,17,TORRES,I68',False,False,False,0,False,Line Player
249722,300061481,SVK,WEISS Vladimir (SVK),N,20,KOPUNEK,No Event,False,False,False,0,False,Line Player
249722,300061481,PAR,MARTINO Gerardo (ARG),N,20,ORTIGOZA,No Event,False,False,False,0,False,Line Player
249722,300061481,SVK,WEISS Vladimir (SVK),N,22,PETRAS,No Event,False,False,False,0,False,Line Player
249722,300061481,PAR,MARTINO Gerardo (ARG),N,23,GAMARRA,No Event,False,False,False,0,False,Line Player
249722,300061482,ITA,LIPPI Marcello (ITA),S,12,MARCHETTI,No Event,False,False,False,0,False,Goalkeeper
249722,300061482,NZL,HERBERT Ricki (NZL),S,1,PASTON,No Event,False,False,False,0,False,Goalkeeper
249722,300061482,ITA,LIPPI Marcello (ITA),S,3,CRISCITO,No Event,False,False,False,0,False,Line Player
249722,300061482,NZL,HERBERT Ricki (NZL),S,3,LOCHHEAD,No Event,False,False,False,0,False,Line Player
249722,300061482,ITA,LIPPI Marcello (ITA),S,4,CHIELLINI,No Event,False,False,False,0,False,Line Player
249722,300061482,NZL,HERBERT Ricki (NZL),S,4,REID,No Event,False,False,False,0,False,Line Player
249722,300061482,ITA,LIPPI Marcello (ITA),S,5,CANNAVARO,No Event,False,False,False,0,True,Line Player
249722,300061482,NZL,HERBERT Ricki (NZL),S,5,VICELICH,O81',False,False,False,0,False,Line Player
249722,300061482,ITA,LIPPI Marcello (ITA),S,6,DE ROSSI,No Event,False,False,False,0,False,Line Player
249722,300061482,NZL,HERBERT Ricki (NZL),S,6,NELSEN,Y87',False,True,False,0,True,Line Player
249722,300061482,ITA,LIPPI Marcello (ITA),S,7,PEPE,OH46',False,False,False,0,False,Line Player
249722,300061482,NZL,HERBERT Ricki (NZL),S,7,ELLIOTT,No Event,False,False,False,0,False,Line Player
249722,300061482,ITA,LIPPI Marcello (ITA),S,9,IAQUINTA,P29',False,False,False,0,False,Line Player
249722,300061482,NZL,HERBERT Ricki (NZL),S,9,SMELTZ,G7',True,False,False,1,False,Line Player
249722,300061482,ITA,LIPPI Marcello (ITA),S,11,GILARDINO,OH46',False,False,False,0,False,Line Player
249722,300061482,NZL,HERBERT Ricki (NZL),S,10,KILLEN,O90',False,False,False,0,False,Line Player
249722,300061482,ITA,LIPPI Marcello (ITA),S,15,MARCHISIO,O61',False,False,False,0,False,Line Player
249722,300061482,NZL,HERBERT Ricki (NZL),S,11,BERTOS,No Event,False,False,False,0,False,Line Player
249722,300061482,ITA,LIPPI Marcello (ITA),S,19,ZAMBROTTA,No Event,False,False,False,0,False,Line Player
249722,300061482,NZL,HERBERT Ricki (NZL),S,14,FALLON,Y14' O63',False,True,False,0,False,Line Player
249722,300061482,ITA,LIPPI Marcello (ITA),S,22,MONTOLIVO,No Event,False,False,False,0,False,Line Player
249722,300061482,NZL,HERBERT Ricki (NZL),S,19,SMITH,Y28',False,True,False,0,False,Line Player
249722,300061482,ITA,LIPPI Marcello (ITA),N,14,DE SANCTIS,No Event,False,False,False,0,False,Goalkeeper
249722,300061482,NZL,HERBERT Ricki (NZL),N,23,BANNATYNE,No Event,False,False,False,0,False,Goalkeeper
249722,300061482,ITA,LIPPI Marcello (ITA),N,1,BUFFON,No Event,False,False,False,0,False,Goalkeeper
249722,300061482,NZL,HERBERT Ricki (NZL),N,12,MOSS,No Event,False,False,False,0,False,Goalkeeper
249722,300061482,ITA,LIPPI Marcello (ITA),N,2,MAGGIO,No Event,False,False,False,0,False,Line Player
249722,300061482,NZL,HERBERT Ricki (NZL),N,2,SIGMUND,No Event,False,False,False,0,False,Line Player
249722,300061482,ITA,LIPPI Marcello (ITA),N,8,GATTUSO,No Event,False,False,False,0,False,Line Player
249722,300061482,NZL,HERBERT Ricki (NZL),N,8,BROWN,No Event,False,False,False,0,False,Line Player
249722,300061482,ITA,LIPPI Marcello (ITA),N,10,DI NATALE,IH46',False,False,False,0,False,Line Player
249722,300061482,NZL,HERBERT Ricki (NZL),N,13,BARRON,I90',False,False,False,0,False,Line Player
249722,300061482,ITA,LIPPI Marcello (ITA),N,13,BOCCHETTI,No Event,False,False,False,0,False,Line Player
249722,300061482,NZL,HERBERT Ricki (NZL),N,15,MC GLINCHEY,No Event,False,False,False,0,False,Line Player
249722,300061482,ITA,LIPPI Marcello (ITA),N,16,CAMORANESI,IH46',False,False,False,0,False,Line Player
249722,300061482,NZL,HERBERT Ricki (NZL),N,16,CLAPHAM,No Event,False,False,False,0,False,Line Player
249722,300061482,ITA,LIPPI Marcello (ITA),N,17,PALOMBO,No Event,False,False,False,0,False,Line Player
249722,300061482,NZL,HERBERT Ricki (NZL),N,17,MULLIGAN,No Event,False,False,False,0,False,Line Player
249722,300061482,ITA,LIPPI Marcello (ITA),N,18,QUAGLIARELLA,No Event,False,False,False,0,False,Line Player
249722,300061482,NZL,HERBERT Ricki (NZL),N,18,BOYENS,No Event,False,False,False,0,False,Line Player
249722,300061482,ITA,LIPPI Marcello (ITA),N,20,PAZZINI,I61',False,False,False,0,False,Line Player
249722,300061482,NZL,HERBERT Ricki (NZL),N,20,WOOD,I63',False,False,False,0,False,Line Player
249722,300061482,ITA,LIPPI Marcello (ITA),N,21,PIRLO,No Event,False,False,False,0,False,Line Player
249722,300061482,NZL,HERBERT Ricki (NZL),N,21,CHRISTIE,I81',False,False,False,0,False,Line Player
249722,300061482,ITA,LIPPI Marcello (ITA),N,23,BONUCCI,No Event,False,False,False,0,False,Line Player
249722,300061482,NZL,HERBERT Ricki (NZL),N,22,BROCKIE,No Event,False,False,False,0,False,Line Player
249722,300061488,BRA,DUNGA (BRA),S,1,JULIO CESAR,No Event,False,False,False,0,False,Goalkeeper
249722,300061488,CIV,ERIKSSON Sven Goran (SWE),S,1,BARRY,No Event,False,False,False,0,False,Goalkeeper
249722,300061488,BRA,DUNGA (BRA),S,2,MAICON,No Event,False,False,False,0,False,Line Player
249722,300061488,CIV,ERIKSSON Sven Goran (SWE),S,4,TOURE KOLO,No Event,False,False,False,0,False,Line Player
249722,300061488,BRA,DUNGA (BRA),S,3,L�CIO,No Event,False,False,False,0,True,Line Player
249722,300061488,CIV,ERIKSSON Sven Goran (SWE),S,5,ZOKORA,No Event,False,False,False,0,False,Line Player
249722,300061488,BRA,DUNGA (BRA),S,4,JUAN,No Event,False,False,False,0,False,Line Player
249722,300061488,CIV,ERIKSSON Sven Goran (SWE),S,8,KALOU,O68',False,False,False,0,False,Line Player
249722,300061488,BRA,DUNGA (BRA),S,5,FELIPE MELO,No Event,False,False,False,0,False,Line Player
249722,300061488,CIV,ERIKSSON Sven Goran (SWE),S,9,TIOTE,Y86',False,True,False,0,False,Line Player
249722,300061488,BRA,DUNGA (BRA),S,6,M. BASTOS,No Event,False,False,False,0,False,Line Player
249722,300061488,CIV,ERIKSSON Sven Goran (SWE),S,11,DROGBA,G79',True,False,False,1,True,Line Player
249722,300061488,BRA,DUNGA (BRA),S,7,ELANO,G62' O67',True,False,False,1,False,Line Player
249722,300061488,CIV,ERIKSSON Sven Goran (SWE),S,15,DINDANE,O54',False,False,False,0,False,Line Player
249722,300061488,BRA,DUNGA (BRA),S,8,G. SILVA,No Event,False,False,False,0,False,Line Player
249722,300061488,CIV,ERIKSSON Sven Goran (SWE),S,17,TIENE,Y31',False,True,False,0,False,Line Player
249722,300061488,BRA,DUNGA (BRA),S,9,L. FABIANO,G25' G50',True,False,False,2,False,Line Player
249722,300061488,CIV,ERIKSSON Sven Goran (SWE),S,19,TOURE YAYA,No Event,False,False,False,0,False,Line Player
249722,300061488,BRA,DUNGA (BRA),S,10,KAK�,Y85' Y88' RSY88',False,True,True,0,False,Line Player
249722,300061488,CIV,ERIKSSON Sven Goran (SWE),S,20,DEMEL,No Event,False,False,False,0,False,Line Player
249722,300061488,BRA,DUNGA (BRA),S,11,ROBINHO,O90',False,False,False,0,False,Line Player
249722,300061488,CIV,ERIKSSON Sven Goran (SWE),S,21,EBOUE,O72',False,False,False,0,False,Line Player
249722,300061488,BRA,DUNGA (BRA),N,12,GOMES,No Event,False,False,False,0,False,Goalkeeper
249722,300061488,CIV,ERIKSSON Sven Goran (SWE),N,16,ZOGBO,No Event,False,False,False,0,False,Goalkeeper
249722,300061488,BRA,DUNGA (BRA),N,22,DONI,No Event,False,False,False,0,False,Goalkeeper
249722,300061488,CIV,ERIKSSON Sven Goran (SWE),N,23,YEBOAH,No Event,False,False,False,0,False,Goalkeeper
249722,300061488,BRA,DUNGA (BRA),N,13,D. ALVES,I67',False,False,False,0,False,Line Player
249722,300061488,CIV,ERIKSSON Sven Goran (SWE),N,2,ANGOUA,No Event,False,False,False,0,False,Line Player
249722,300061488,BRA,DUNGA (BRA),N,14,LUIS�O,No Event,False,False,False,0,False,Line Player
249722,300061488,CIV,ERIKSSON Sven Goran (SWE),N,3,BOKA,No Event,False,False,False,0,False,Line Player
249722,300061488,BRA,DUNGA (BRA),N,15,T. SILVA,No Event,False,False,False,0,False,Line Player
249722,300061488,CIV,ERIKSSON Sven Goran (SWE),N,6,GOHOURI,No Event,False,False,False,0,False,Line Player
249722,300061488,BRA,DUNGA (BRA),N,16,GILBERTO,No Event,False,False,False,0,False,Line Player
249722,300061488,CIV,ERIKSSON Sven Goran (SWE),N,7,DOUMBIA,No Event,False,False,False,0,False,Line Player
249722,300061488,BRA,DUNGA (BRA),N,17,JOSU�,No Event,False,False,False,0,False,Line Player
249722,300061488,CIV,ERIKSSON Sven Goran (SWE),N,10,GERVINHO,I54',False,False,False,0,False,Line Player
249722,300061488,BRA,DUNGA (BRA),N,18,RAMIRES,I90',False,False,False,0,False,Line Player
249722,300061488,CIV,ERIKSSON Sven Goran (SWE),N,12,GOSSO,No Event,False,False,False,0,False,Line Player
249722,300061488,BRA,DUNGA (BRA),N,19,J. BAPTISTA,No Event,False,False,False,0,False,Line Player
249722,300061488,CIV,ERIKSSON Sven Goran (SWE),N,13,ROMARIC,I72',False,False,False,0,False,Line Player
249722,300061488,BRA,DUNGA (BRA),N,20,KLEBERSON,No Event,False,False,False,0,False,Line Player
249722,300061488,CIV,ERIKSSON Sven Goran (SWE),N,14,KOUAMATIEN,No Event,False,False,False,0,False,Line Player
249722,300061488,BRA,DUNGA (BRA),N,21,NILMAR,No Event,False,False,False,0,False,Line Player
249722,300061488,CIV,ERIKSSON Sven Goran (SWE),N,18,KEITA,I68' Y75',False,True,False,0,False,Line Player
249722,300061488,BRA,DUNGA (BRA),N,23,GRAFITE,No Event,False,False,False,0,False,Line Player
249722,300061488,CIV,ERIKSSON Sven Goran (SWE),N,22,BAMBA,No Event,False,False,False,0,False,Line Player
249722,300061487,POR,Carlos QUEIR�S (POR),S,1,EDUARDO,No Event,False,False,False,0,False,Goalkeeper
249722,300061487,PRK,KIM Jong Hun (PRK),S,1,R. MYONG GUK,No Event,False,False,False,0,False,Goalkeeper
249722,300061487,POR,Carlos QUEIR�S (POR),S,2,B. ALVES,No Event,False,False,False,0,False,Line Player
249722,300061487,PRK,KIM Jong Hun (PRK),S,2,C. JONG HYOK,O75',False,False,False,0,False,Line Player
249722,300061487,POR,Carlos QUEIR�S (POR),S,6,R. CARVALHO,No Event,False,False,False,0,False,Line Player
249722,300061487,PRK,KIM Jong Hun (PRK),S,3,R. JUN IL,No Event,False,False,False,0,False,Line Player
249722,300061487,POR,Carlos QUEIR�S (POR),S,7,RONALDO,G87',True,False,False,1,True,Line Player
249722,300061487,PRK,KIM Jong Hun (PRK),S,4,P. NAM CHOL,O58',False,False,False,0,False,Line Player
249722,300061487,POR,Carlos QUEIR�S (POR),S,8,P. MENDES,Y38',False,True,False,0,False,Line Player
249722,300061487,PRK,KIM Jong Hun (PRK),S,5,R. KWANG CHON,No Event,False,False,False,0,False,Line Player
249722,300061487,POR,Carlos QUEIR�S (POR),S,11,SIM�O,G53' O74',True,False,False,1,False,Line Player
249722,300061487,PRK,KIM Jong Hun (PRK),S,8,J. YUN NAM,No Event,False,False,False,0,False,Line Player
249722,300061487,POR,Carlos QUEIR�S (POR),S,13,MIGUEL,No Event,False,False,False,0,False,Line Player
249722,300061487,PRK,KIM Jong Hun (PRK),S,9,J. TAE SE,No Event,False,False,False,0,False,Line Player
249722,300061487,POR,Carlos QUEIR�S (POR),S,16,R. MEIRELES,G29' O70',True,False,False,1,False,Line Player
249722,300061487,PRK,KIM Jong Hun (PRK),S,10,H. YONG JO,Y47',False,True,False,0,True,Line Player
249722,300061487,POR,Carlos QUEIR�S (POR),S,18,H. ALMEIDA,G56' Y70' O77',True,True,False,1,False,Line Player
249722,300061487,PRK,KIM Jong Hun (PRK),S,11,M. IN GUK,O58',False,False,False,0,False,Line Player
249722,300061487,POR,Carlos QUEIR�S (POR),S,19,TIAGO,G60' G89',True,False,False,2,False,Line Player
249722,300061487,PRK,KIM Jong Hun (PRK),S,13,P. CHOL JIN,Y32',False,True,False,0,False,Line Player
249722,300061487,POR,Carlos QUEIR�S (POR),S,23,F. COENTR�O,No Event,False,False,False,0,False,Line Player
249722,300061487,PRK,KIM Jong Hun (PRK),S,17,A. YONG HAK,No Event,False,False,False,0,False,Line Player
249722,300061487,POR,Carlos QUEIR�S (POR),N,12,BETO,No Event,False,False,False,0,False,Goalkeeper
249722,300061487,PRK,KIM Jong Hun (PRK),N,18,K. MYONG GIL,No Event,False,False,False,0,False,Goalkeeper
249722,300061487,POR,Carlos QUEIR�S (POR),N,22,D. FERNANDES,No Event,False,False,False,0,False,Goalkeeper
249722,300061487,PRK,KIM Jong Hun (PRK),N,20,K. MYONG WON,No Event,False,False,False,0,False,Goalkeeper
249722,300061487,POR,Carlos QUEIR�S (POR),N,3,P. FERREIRA,No Event,False,False,False,0,False,Line Player
249722,300061487,PRK,KIM Jong Hun (PRK),N,6,K. KUM IL,I58',False,False,False,0,False,Line Player
249722,300061487,POR,Carlos QUEIR�S (POR),N,4,ROLANDO,No Event,False,False,False,0,False,Line Player
249722,300061487,PRK,KIM Jong Hun (PRK),N,7,A. CHOL HYOK,No Event,False,False,False,0,False,Line Player
249722,300061487,POR,Carlos QUEIR�S (POR),N,5,DUDA,I74',False,False,False,0,False,Line Player
249722,300061487,PRK,KIM Jong Hun (PRK),N,12,C. KUM CHOL,No Event,False,False,False,0,False,Line Player
249722,300061487,POR,Carlos QUEIR�S (POR),N,9,LIEDSON,I77' G81',True,False,False,1,False,Line Player
249722,300061487,PRK,KIM Jong Hun (PRK),N,14,NAM CHOL,No Event,False,False,False,0,False,Line Player
249722,300061487,POR,Carlos QUEIR�S (POR),N,10,DANNY,No Event,False,False,False,0,False,Line Player
249722,300061487,PRK,KIM Jong Hun (PRK),N,15,K. YONG JUN,I58',False,False,False,0,False,Line Player
249722,300061487,POR,Carlos QUEIR�S (POR),N,14,M. VELOSO,I70',False,False,False,0,False,Line Player
249722,300061487,PRK,KIM Jong Hun (PRK),N,16,N. SONG CHOL,I75',False,False,False,0,False,Line Player
249722,300061487,POR,Carlos QUEIR�S (POR),N,15,PEPE,No Event,False,False,False,0,False,Line Player
249722,300061487,PRK,KIM Jong Hun (PRK),N,19,R. CHOL MYONG,No Event,False,False,False,0,False,Line Player
249722,300061487,POR,Carlos QUEIR�S (POR),N,21,R. COSTA,No Event,False,False,False,0,False,Line Player
249722,300061487,PRK,KIM Jong Hun (PRK),N,21,R. KWANG HYOK,No Event,False,False,False,0,False,Line Player
249722,300061487,POR,Carlos QUEIR�S (POR),N,17,R. AMORIM,No Event,False,False,False,0,False,Line Player
249722,300061487,PRK,KIM Jong Hun (PRK),N,22,K. KYONG IL,No Event,False,False,False,0,False,Line Player
249722,300061487,POR,Carlos QUEIR�S (POR),N,20,DECO,No Event,False,False,False,0,False,Line Player
249722,300061487,PRK,KIM Jong Hun (PRK),N,23,P. SUNG HYOK,No Event,False,False,False,0,False,Line Player
249722,300061493,CHI,Marcelo BIELSA (ARG),S,1,BRAVO,No Event,False,False,False,0,True,Goalkeeper
